0.441439, 1.065864, -1.560448, 1.581224
0.439879, 1.067440, -1.559535, 1.570440
0.438320, 1.069005, -1.558631, 1.559671
0.436762, 1.070559, -1.557736, 1.548917
0.435204, 1.072103, -1.556851, 1.538179
0.433648, 1.073636, -1.555974, 1.527456
0.432092, 1.075158, -1.555107, 1.516748
0.430538, 1.076669, -1.554248, 1.506057
0.428984, 1.078170, -1.553399, 1.495381
0.427431, 1.079660, -1.552560, 1.484721
0.425879, 1.081139, -1.551729, 1.474076
0.424327, 1.082608, -1.550907, 1.463448
0.422777, 1.084066, -1.550095, 1.452836
0.421227, 1.085514, -1.549292, 1.442239
0.419678, 1.086951, -1.548498, 1.431659
0.418130, 1.088377, -1.547713, 1.421094
0.416583, 1.089793, -1.546938, 1.410546
0.415036, 1.091198, -1.546171, 1.400014
0.413490, 1.092593, -1.545414, 1.389498
0.411945, 1.093977, -1.544665, 1.378998
0.410401, 1.095351, -1.543926, 1.368514
0.408858, 1.096714, -1.543195, 1.358046
0.407315, 1.098067, -1.542474, 1.347594
0.405773, 1.099409, -1.541761, 1.337158
0.404231, 1.100741, -1.541057, 1.326738
0.402690, 1.102063, -1.540361, 1.316334
0.401150, 1.103374, -1.539675, 1.305945
0.399611, 1.104675, -1.538996, 1.295573
0.398072, 1.105965, -1.538327, 1.285216
0.396534, 1.107245, -1.537666, 1.274876
0.394997, 1.108515, -1.537013, 1.264551
0.393460, 1.109774, -1.536368, 1.254241
0.391924, 1.111023, -1.535732, 1.243947
0.390389, 1.112262, -1.535104, 1.233668
0.388854, 1.113491, -1.534484, 1.223405
0.387320, 1.114709, -1.533872, 1.213158
0.385786, 1.115917, -1.533267, 1.202925
